wait_time,tradeAction,bars_15m.cci,bars_15m.ccia,bars_15m.atr,bars_15m.bband_width,bars_15m.bband_b,bars_1h.cci,bars_1h.ccia,bars_1h.atr,bars_1h.bband_width,bars_1h.bband_b,bars_1d.cci,bars_1d.ccia,bars_1d.atr,bars_1d.bband_width,bars_1d.bband_b,tradeNow,pendingLong,pendingShort,pendingCnt,curr_spread,prior_spread,ccibb_trade,cci_trade,ccibb_key, cci_key
10/27/2020 9:45,Sell,-131.1495417,-28.82292273,4.591061838,0.615908403,15.88035192,-12.7127674,-21.15956821,9.323290105,0.965329563,53.62068345,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,FALSE,FALSE,0,102.326619,156.1976171,FALSE,FALSE,shortATR15:AATR1:AATRD:HCCI15:UCCIA15:ILCCIA1h:ILCCIA1d:IUBBW15:HBBb15:BBBW1h:HBBb1h:TBBW1d:HBBb1d:B,shortATR15:AATR1:AATRD:HCCI15:UCCIA15:ILCCIA1h:ILCCIA1d:IU
10/27/2020 10:00,Sell,-86.36863686,-56.22816339,4.913639053,0.596423506,22.71298262,-12.7127674,-21.15956821,9.323290105,0.965329563,53.62068345,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,FALSE,FALSE,0,30.14047347,110.6450594,FALSE,FALSE,shortATR15:AATR1:AATRD:HCCI15:ILCCIA15:ILCCIA1h:ILCCIA1d:IUBBW15:HBBb15:BBBW1h:HBBb1h:TBBW1d:HBBb1d:B,shortATR15:AATR1:AATRD:HCCI15:ILCCIA15:ILCCIA1h:ILCCIA1d:IU
10/27/2020 10:15,Sell,-111.0146972,-82.25036492,5.283328101,0.638125319,14.36062674,-47.25841678,-22.3464726,9.657340812,0.715066713,42.85074763,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,FALSE,FALSE,0,28.76433231,48.76006027,FALSE,FALSE,shortATR15:AATR1:AATRD:HCCI15:UCCIA15:ILCCIA1h:ILCCIA1d:IUBBW15:HBBb15:BBBW1h:ABBb1h:BBBW1d:HBBb1d:B,shortATR15:AATR1:AATRD:HCCI15:UCCIA15:ILCCIA1h:ILCCIA1d:IU
10/27/2020 10:30,Sell,-235.926893,-129.4051663,5.89191691,0.87791206,-7.269803612,-47.25841678,-22.3464726,9.657340812,0.715066713,42.85074763,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,FALSE,FALSE,0,106.5217267,121.7869104,FALSE,FALSE,shortATR15:AATR1:AATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IUBBW15:HBBb15:UBBW1h:ABBb1h:BBBW1d:HBBb1d:B,shortATR15:AATR1:AATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IU
10/27/2020 10:45,Sell,-174.8400512,-140.0417071,6.057800396,0.900158813,6.797882973,-47.25841678,-22.3464726,9.657340812,0.715066713,42.85074763,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,FALSE,FALSE,0,34.79834413,64.22427212,FALSE,FALSE,shortATR15:AATR1:AATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IUBBW15:HBBb15:BBBW1h:ABBb1h:BBBW1d:HBBb1d:B,shortATR15:AATR1:AATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IU
10/27/2020 11:00,Sell,-148.63711,-146.3537848,6.348314653,0.944730862,16.0671515,-47.25841678,-22.3464726,9.657340812,0.715066713,42.85074763,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,FALSE,FALSE,0,2.283325179,5.499329774,FALSE,FALSE,shortATR15:AATR1:AATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IUBBW15:HBBb15:BBBW1h:ABBb1h:BBBW1d:HBBb1d:B,shortATR15:AATR1:AATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IU
10/27/2020 11:15,Buy,-60.68920753,-138.6976292,6.528792178,0.917195941,35.20956428,-74.86178692,-28.77233261,10.37824504,0.617738605,-3.875919987,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,FALSE,FALSE,0,78.00842168,35.63799585,FALSE,FALSE,longATR15:AATR1:HATRD:HCCI15:ILCCIA15:UCCIA1h:ILCCIA1d:IUBBW15:HBBb15:BBBW1h:ABBb1h:UBBW1d:HBBb1d:B,longATR15:AATR1:HATRD:HCCI15:ILCCIA15:UCCIA1h:ILCCIA1d:IU
10/27/2020 11:30,Sell,-154.6937519,-148.6362526,6.696378451,0.991498944,15.72353196,-74.86178692,-28.77233261,10.37824504,0.617738605,-3.875919987,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,FALSE,TRUE,1,6.057499276,13.40237179,FALSE,FALSE,shortATR15:AATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IUBBW15:HBBb15:BBBW1h:ABBb1h:UBBW1d:HBBb1d:B,shortATR15:AATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IU
10/27/2020 11:45,Buy,-118.8186452,-145.3150027,6.905565705,0.975898581,24.51603546,-74.86178692,-28.77233261,10.37824504,0.617738605,-3.875919987,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,TRUE,FALSE,FALSE,0,26.49635744,1.916724248,FALSE,TRUE,longATR15:AATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IUBBW15:HBBb15:BBBW1h:ABBb1h:UBBW1d:HBBb1d:B,longATR15:AATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IU
10/27/2020 12:00,Buy,-10.59190031,-124.650042,7.080678358,0.908717709,50.44534836,-74.86178692,-28.77233261,10.37824504,0.617738605,-3.875919987,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,FALSE,FALSE,0,114.0581417,86.22685055,FALSE,FALSE,longATR15:AATR1:HATRD:HCCI15:ILCCIA15:UCCIA1h:ILCCIA1d:IUBBW15:HBBb15:TBBW1h:ABBb1h:UBBW1d:HBBb1d:B,longATR15:AATR1:HATRD:HCCI15:ILCCIA15:UCCIA1h:ILCCIA1d:IU
10/27/2020 12:15,Buy,-51.16373653,-106.5437994,6.992007455,0.866724587,43.16419618,-54.02391771,-32.50502401,10.83337039,0.604829573,43.92013566,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,FALSE,FALSE,0,55.38006284,95.40967171,FALSE,FALSE,longATR15:AATR1:HATRD:HCCI15:ILCCIA15:UCCIA1h:ILCCIA1d:IUBBW15:HBBb15:BBBW1h:ABBb1h:BBBW1d:HBBb1d:B,longATR15:AATR1:HATRD:HCCI15:ILCCIA15:UCCIA1h:ILCCIA1d:IU
10/27/2020 12:30,Buy,-74.49745789,-92.66172618,6.909670188,0.805373031,37.93368237,-54.02391771,-32.50502401,10.83337039,0.604829573,43.92013566,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,FALSE,FALSE,0,18.16426829,53.60127402,FALSE,FALSE,longATR15:AATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:ILCCIA1d:IUBBW15:HBBb15:BBBW1h:ABBb1h:BBBW1d:HBBb1d:B,longATR15:AATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:ILCCIA1d:IU
10/27/2020 12:45,Sell,-130.2001741,-96.35319691,6.919948848,0.760908627,21.25265556,-54.02391771,-32.50502401,10.83337039,0.604829573,43.92013566,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,FALSE,FALSE,0,33.84697716,17.43690494,FALSE,FALSE,shortATR15:AATR1:HATRD:HCCI15:UCCIA15:ILCCIA1h:ILCCIA1d:IUBBW15:HBBb15:BBBW1h:ABBb1h:BBBW1d:HBBb1d:B,shortATR15:AATR1:HATRD:HCCI15:UCCIA15:ILCCIA1h:ILCCIA1d:IU
10/27/2020 13:00,Buy,-90.11980268,-92.18435516,6.761125971,0.660309597,33.48872289,-54.02391771,-32.50502401,10.83337039,0.604829573,43.92013566,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,TRUE,FALSE,1,2.064552481,17.94640782,FALSE,FALSE,longATR15:AATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:ILCCIA1d:IUBBW15:HBBb15:BBBW1h:ABBb1h:BBBW1d:HBBb1d:B,longATR15:AATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:ILCCIA1d:IU
10/27/2020 13:15,Sell,-102.2384035,-90.250484,6.646810851,0.602641945,29.15261549,-56.40819247,-34.75612249,11.16670108,0.641305046,9.915823618,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,TRUE,FALSE,2,11.98791946,12.64885284,FALSE,FALSE,shortATR15:AATR1:HATRD:HCCI15:UCCIA15:ILCCIA1h:ILCCIA1d:IUBBW15:HBBb15:BBBW1h:ABBb1h:BBBW1d:HBBb1d:B,shortATR15:AATR1:HATRD:HCCI15:UCCIA15:ILCCIA1h:ILCCIA1d:IU
10/27/2020 13:30,Buy,-23.9444337,-68.63324062,6.839130484,0.535270694,66.51946313,-56.40819247,-34.75612249,11.16670108,0.641305046,9.915823618,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,TRUE,FALSE,FALSE,0,44.68880692,29.06790579,FALSE,TRUE,longATR15:AATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:ILCCIA1d:IUBBW15:ABBb15:TBBW1h:ABBb1h:BBBW1d:HBBb1d:B,longATR15:AATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:ILCCIA1d:IU
10/27/2020 13:45,Buy,5.935127674,-64.89829544,7.24984477,0.548674898,78.87323975,-56.40819247,-34.75612249,11.16670108,0.641305046,9.915823618,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,FALSE,FALSE,0,70.83342312,29.06790579,FALSE,FALSE,longATR15:AATR1:HATRD:HCCI15:IUCCIA15:ILCCIA1h:ILCCIA1d:IUBBW15:HBBb15:TBBW1h:ABBb1h:BBBW1d:HBBb1d:B,longATR15:AATR1:HATRD:HCCI15:IUCCIA15:ILCCIA1h:ILCCIA1d:IU
10/27/2020 14:00,Buy,-10.85785329,-55.719463,6.618488602,0.509038098,74.03062971,-56.40819247,-34.75612249,11.16670108,0.641305046,9.915823618,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,FALSE,FALSE,0,44.8616097,60.17913688,FALSE,FALSE,longATR15:AATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:ILCCIA1d:IUBBW15:ABBb15:TBBW1h:ABBb1h:BBBW1d:HBBb1d:B,longATR15:AATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:ILCCIA1d:IU
10/27/2020 14:15,Buy,-25.03281155,-54.11335796,6.562831253,0.492445686,68.33183352,-35.07324854,-33.88064872,11.47622243,0.634147246,39.15575891,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,FALSE,FALSE,0,29.08054641,31.46099677,FALSE,FALSE,longATR15:AATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:ILCCIA1d:IUBBW15:ABBb15:TBBW1h:ABBb1h:BBBW1d:HBBb1d:B,longATR15:AATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:ILCCIA1d:IU
10/27/2020 14:30,Sell,-59.12697484,-52.23237821,6.662935143,0.483188615,47.86458295,-35.07324854,-33.88064872,11.47622243,0.634147246,39.15575891,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,FALSE,FALSE,0,6.894596626,6.802941228,FALSE,FALSE,shortATR15:AATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:ILCCIA1d:IUBBW15:ABBb15:BBBW1h:ABBb1h:BBBW1d:HBBb1d:B,shortATR15:AATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:ILCCIA1d:IU
10/27/2020 14:45,Sell,-101.3012283,-54.79339296,6.570939776,0.492386302,25.22266292,-35.07324854,-33.88064872,11.47622243,0.634147246,39.15575891,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,FALSE,FALSE,0,46.50783531,34.20770806,FALSE,FALSE,shortATR15:AATR1:HATRD:HCCI15:UCCIA15:ILCCIA1h:ILCCIA1d:IUBBW15:ABBb15:BBBW1h:ABBb1h:BBBW1d:HBBb1d:B,shortATR15:AATR1:HATRD:HCCI15:UCCIA15:ILCCIA1h:ILCCIA1d:IU
10/27/2020 15:00,Sell,-104.564746,-55.11125916,6.687046118,0.506369351,24.30191724,-35.07324854,-33.88064872,11.47622243,0.634147246,39.15575891,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,FALSE,FALSE,0,49.45348681,50.80697868,FALSE,FALSE,shortATR15:AATR1:HATRD:HCCI15:UCCIA15:ILCCIA1h:ILCCIA1d:IUBBW15:ABBb15:BBBW1h:ABBb1h:BBBW1d:HBBb1d:B,shortATR15:AATR1:HATRD:HCCI15:UCCIA15:ILCCIA1h:ILCCIA1d:IU
10/27/2020 15:15,Sell,-123.8771464,-66.37203883,6.760420375,0.531592794,12.55197508,-73.12489378,-42.5317548,11.78149226,0.71532031,-1.726200523,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,FALSE,FALSE,0,57.50510754,68.2892192,FALSE,FALSE,shortATR15:AATR1:HATRD:HCCI15:UCCIA15:ILCCIA1h:ILCCIA1d:IUBBW15:ABBb15:BBBW1h:ABBb1h:UBBW1d:HBBb1d:B,shortATR15:AATR1:HATRD:HCCI15:UCCIA15:ILCCIA1h:ILCCIA1d:IU
10/27/2020 15:30,Buy,-62.94721041,-70.84371031,6.93059443,0.496632541,40.57373672,-73.12489378,-42.5317548,11.78149226,0.71532031,-1.726200523,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,TRUE,FALSE,1,7.896499905,28.53476211,FALSE,FALSE,longATR15:AATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:ILCCIA1d:IUBBW15:ABBb15:BBBW1h:ABBb1h:UBBW1d:HBBb1d:B,longATR15:AATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:ILCCIA1d:IU
10/27/2020 15:45,Buy,-27.73336214,-71.66174614,6.736572379,0.486973044,54.84394994,-73.12489378,-42.5317548,11.78149226,0.71532031,-1.726200523,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,FALSE,FALSE,0,43.92838399,28.03718551,FALSE,FALSE,longATR15:AATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:ILCCIA1d:IUBBW15:ABBb15:TBBW1h:ABBb1h:UBBW1d:HBBb1d:B,longATR15:AATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:ILCCIA1d:IU
10/27/2020 16:00,Sell,-126.4771581,-93.17214008,7.093398842,0.558345283,10.974785,-73.12489378,-42.5317548,11.78149226,0.71532031,-1.726200523,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,FALSE,FALSE,0,33.30501801,18.87809486,FALSE,FALSE,shortATR15:AATR1:HATRD:HCCI15:UCCIA15:ILCCIA1h:ILCCIA1d:IUBBW15:HBBb15:BBBW1h:ABBb1h:UBBW1d:HBBb1d:B,shortATR15:AATR1:HATRD:HCCI15:UCCIA15:ILCCIA1h:ILCCIA1d:IU
10/27/2020 16:15,Sell,-151.9889601,-96.36111534,7.736255985,0.587414456,-0.213864355,-96.04454028,-56.18847048,11.92209995,0.806966375,-5.066231125,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,FALSE,FALSE,0,55.62784478,18.87809486,FALSE,FALSE,shortATR15:HATR1:HATRD:HCCI15:UCCIA15:ILCCIA1h:ILCCIA1d:IUBBW15:HBBb15:UBBW1h:HBBb1h:UBBW1d:HBBb1d:B,shortATR15:HATR1:HATRD:HCCI15:UCCIA15:ILCCIA1h:ILCCIA1d:IU
10/27/2020 16:30,Sell,-175.9048453,-110.093907,7.380094843,0.652169061,-0.265441272,-96.04454028,-56.18847048,11.92209995,0.806966375,-5.066231125,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,FALSE,FALSE,0,65.81093827,55.62784478,FALSE,FALSE,shortATR15:AATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IUBBW15:HBBb15:UBBW1h:HBBb1h:UBBW1d:HBBb1d:B,shortATR15:AATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IU
10/27/2020 16:45,Sell,-233.1728395,-133.5093326,7.287894191,0.864154039,-6.302245477,-96.04454028,-56.18847048,11.92209995,0.806966375,-5.066231125,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,FALSE,FALSE,0,99.66350687,104.7418973,FALSE,FALSE,shortATR15:AATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IUBBW15:HBBb15:UBBW1h:HBBb1h:UBBW1d:HBBb1d:B,shortATR15:AATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IU
10/27/2020 17:00,Sell,-259.1531907,-136.7568765,7.555751334,0.917772975,-14.47111982,-96.04454028,-56.18847048,11.92209995,0.806966375,-5.066231125,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,FALSE,FALSE,0,122.3963142,104.7418973,FALSE,FALSE,shortATR15:HATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IUBBW15:HBBb15:UBBW1h:HBBb1h:UBBW1d:HBBb1d:B,shortATR15:HATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IU
10/27/2020 17:15,Sell,-259.1531907,-136.7568765,7.555751334,0.917772975,-14.47111982,-186.5305479,-87.63339095,11.84992292,1.16975949,-18.10210911,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,FALSE,FALSE,0,122.3963142,104.7418973,FALSE,FALSE,shortATR15:HATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IUBBW15:HBBb15:UBBW1h:HBBb1h:UBBW1d:HBBb1d:B,shortATR15:HATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IU
10/27/2020 17:30,Sell,-259.1531907,-136.7568765,7.555751334,0.917772975,-14.47111982,-186.5305479,-87.63339095,11.84992292,1.16975949,-18.10210911,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,FALSE,FALSE,0,122.3963142,104.7418973,FALSE,FALSE,shortATR15:HATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IUBBW15:HBBb15:UBBW1h:HBBb1h:UBBW1d:HBBb1d:B,shortATR15:HATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IU
10/27/2020 17:45,Sell,-259.1531907,-136.7568765,7.555751334,0.917772975,-14.47111982,-186.5305479,-87.63339095,11.84992292,1.16975949,-18.10210911,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,FALSE,FALSE,0,122.3963142,104.7418973,FALSE,FALSE,shortATR15:HATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IUBBW15:HBBb15:UBBW1h:HBBb1h:UBBW1d:HBBb1d:B,shortATR15:HATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IU
10/27/2020 18:00,Sell,-250.6198106,-154.807536,7.117332084,1.021708562,-5.048607703,-186.5305479,-87.63339095,11.84992292,1.16975949,-18.10210911,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,FALSE,FALSE,0,95.81227465,122.3963142,FALSE,FALSE,shortATR15:AATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IUBBW15:HBBb15:UBBW1h:HBBb1h:UBBW1d:HBBb1d:B,shortATR15:AATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IU
10/27/2020 18:15,Sell,-296.215277,-182.5533384,7.29134918,1.309604903,-6.255108478,-186.5305479,-87.63339095,11.84992292,1.16975949,-18.10210911,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,FALSE,FALSE,0,113.6619386,141.1744089,FALSE,FALSE,shortATR15:AATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IUBBW15:HBBb15:UBBW1h:HBBb1h:UBBW1d:HBBb1d:B,shortATR15:AATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IU
10/27/2020 18:30,Sell,-259.157372,-204.2161011,7.040946688,1.463248998,1.595625337,-186.5305479,-87.63339095,11.84992292,1.16975949,-18.10210911,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,FALSE,FALSE,0,54.94127093,117.9607348,FALSE,FALSE,shortATR15:AATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IUBBW15:HBBb15:BBBW1h:HBBb1h:UBBW1d:HBBb1d:B,shortATR15:AATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IU
10/27/2020 18:45,Buy,-208.8555907,-223.9946506,6.703838251,1.547580294,9.948286866,-186.5305479,-87.63339095,11.84992292,1.16975949,-18.10210911,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,TRUE,FALSE,FALSE,0,15.13905994,45.58059933,FALSE,TRUE,longATR15:AATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IUBBW15:HBBb15:BBBW1h:HBBb1h:UBBW1d:HBBb1d:B,longATR15:AATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IU
10/27/2020 19:00,Buy,-182.4502802,-234.9311822,6.409941641,1.631382607,13.84719806,-186.5305479,-87.63339095,11.84992292,1.16975949,-18.10210911,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,FALSE,FALSE,0,52.480902,11.15416323,FALSE,FALSE,longATR15:AATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IUBBW15:HBBb15:BBBW1h:HBBb1h:UBBW1d:HBBb1d:B,longATR15:AATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IU
10/27/2020 19:15,Buy,-147.7614288,-233.1527486,6.117904993,1.662674217,20.56679515,-233.2934564,-107.4373496,11.87690242,1.478027079,-16.66218735,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,FALSE,FALSE,0,85.39131981,61.23084754,FALSE,FALSE,longATR15:AATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:UCCIA1d:IUBBW15:HBBb15:BBBW1h:HBBb1h:UBBW1d:HBBb1d:B,longATR15:AATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:UCCIA1d:IU
10/27/2020 19:30,Buy,-126.7748217,-220.7609499,5.832697494,1.640147797,24.75175364,-233.2934564,-107.4373496,11.87690242,1.478027079,-16.66218735,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,FALSE,FALSE,0,93.98612828,90.21418045,FALSE,FALSE,longATR15:AATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:UCCIA1d:IUBBW15:HBBb15:BBBW1h:HBBb1h:UBBW1d:HBBb1d:B,longATR15:AATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:UCCIA1d:IU
10/27/2020 19:45,Buy,-111.9116158,-201.7592869,5.551280326,1.570961622,27.68069214,-233.2934564,-107.4373496,11.87690242,1.478027079,-16.66218735,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,FALSE,FALSE,0,89.84767111,98.16139129,FALSE,FALSE,longATR15:AATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:UCCIA1d:IUBBW15:HBBb15:BBBW1h:HBBb1h:UBBW1d:HBBb1d:B,longATR15:AATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:UCCIA1d:IU
10/27/2020 20:00,Buy,-93.51053337,-174.7160891,5.371597037,1.478213326,32.68494725,-233.2934564,-107.4373496,11.87690242,1.478027079,-16.66218735,18.72880543,66.83863372,61.66889764,6.434979482,35.83412413,FALSE,FALSE,FALSE,0,81.20555577,96.31730381,FALSE,FALSE,longATR15:AATR1:HATRD:HCCI15:ILCCIA15:UCCIA1h:UCCIA1d:IUBBW15:HBBb15:BBBW1h:HBBb1h:UBBW1d:HBBb1d:B,longATR15:AATR1:HATRD:HCCI15:ILCCIA15:UCCIA1h:UCCIA1d:IU
