Order_Id,Status,To_Open,Date_Pending,Date_Cancelled,Date_Filled,Order
32,Cancel Submitted,True,2020-02-07 09:00:06.300510,1/1/20,1/1/20,"Order(orderId=32, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3339.5, tif='GTC', parentId=31, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
63,Cancel Submitted,False,2020-02-07 10:30:06.065983,1/1/20,1/1/20,"Order(orderId=63, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
63,Cancel Submitted,False,2020-02-07 10:30:06.076332,1/1/20,1/1/20,"Order(orderId=63, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
64,Cancel Submitted,False,2020-02-07 10:30:06.096164,1/1/20,1/1/20,"Order(orderId=64, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
64,Cancel Submitted,False,2020-02-07 10:30:06.099448,1/1/20,1/1/20,"Order(orderId=64, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
66,Cancel Submitted,True,2020-02-07 10:30:06.244854,1/1/20,1/1/20,"Order(orderId=66, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3326.75, tif='GTC', parentId=65, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
122,Cancel Submitted,False,2020-02-07 13:15:06.586276,1/1/20,1/1/20,"Order(orderId=122, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
122,Cancel Submitted,False,2020-02-07 13:15:06.588032,1/1/20,1/1/20,"Order(orderId=122, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
123,Cancel Submitted,False,2020-02-07 13:15:06.613558,1/1/20,1/1/20,"Order(orderId=123, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
123,Cancel Submitted,False,2020-02-07 13:15:06.619298,1/1/20,1/1/20,"Order(orderId=123, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
11,Cancel Submitted,False,2020-02-09 17:54:36.238637,1/1/20,1/1/20,"Order(orderId=11, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
11,Cancel Submitted,False,2020-02-09 17:54:36.241122,1/1/20,1/1/20,"Order(orderId=11, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
12,Cancel Submitted,False,2020-02-09 17:54:36.257586,1/1/20,1/1/20,"Order(orderId=12, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
12,Cancel Submitted,False,2020-02-09 17:54:36.258774,1/1/20,1/1/20,"Order(orderId=12, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
17,Cancel Submitted,True,2020-02-10 09:00:04.881782,1/1/20,1/1/20,"Order(orderId=17, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3328.75, tif='GTC', parentId=16, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
38,Cancel Submitted,False,2020-02-10 09:45:05.906644,1/1/20,1/1/20,"Order(orderId=38, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
38,Cancel Submitted,False,2020-02-10 09:45:05.908227,1/1/20,1/1/20,"Order(orderId=38, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
39,Cancel Submitted,False,2020-02-10 09:45:05.919228,1/1/20,1/1/20,"Order(orderId=39, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
39,Cancel Submitted,False,2020-02-10 09:45:05.920368,1/1/20,1/1/20,"Order(orderId=39, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
81,Cancel Submitted,True,2020-02-10 11:45:04.474152,1/1/20,1/1/20,"Order(orderId=81, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3346.75, tif='GTC', parentId=80, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
147,Cancel Submitted,False,2020-02-10 15:00:05.335496,1/1/20,1/1/20,"Order(orderId=147, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
147,Cancel Submitted,False,2020-02-10 15:00:05.345856,1/1/20,1/1/20,"Order(orderId=147, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
148,Cancel Submitted,False,2020-02-10 15:00:05.368096,1/1/20,1/1/20,"Order(orderId=148, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
148,Cancel Submitted,False,2020-02-10 15:00:05.388099,1/1/20,1/1/20,"Order(orderId=148, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
150,Cancel Submitted,True,2020-02-10 15:00:05.534241,1/1/20,1/1/20,"Order(orderId=150, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3334.75, tif='GTC', parentId=149, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
226,Cancel Submitted,False,2020-02-10 18:45:05.640221,1/1/20,1/1/20,"Order(orderId=226, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
226,Cancel Submitted,False,2020-02-10 18:45:05.642384,1/1/20,1/1/20,"Order(orderId=226, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
227,Cancel Submitted,False,2020-02-10 18:45:05.663107,1/1/20,1/1/20,"Order(orderId=227, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
227,Cancel Submitted,False,2020-02-10 18:45:05.666883,1/1/20,1/1/20,"Order(orderId=227, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
279,Cancel Submitted,True,2020-02-10 21:15:03.484636,1/1/20,1/1/20,"Order(orderId=279, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3355.5, tif='GTC', parentId=278, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
295,Cancel Submitted,False,2020-02-10 22:00:05.814182,1/1/20,1/1/20,"Order(orderId=295, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
295,Cancel Submitted,False,2020-02-10 22:00:05.816976,1/1/20,1/1/20,"Order(orderId=295, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
296,Cancel Submitted,False,2020-02-10 22:00:05.842276,1/1/20,1/1/20,"Order(orderId=296, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
296,Cancel Submitted,False,2020-02-10 22:00:05.853005,1/1/20,1/1/20,"Order(orderId=296, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
102,Cancel Submitted,True,2020-02-11 13:15:04.597045,1/1/20,1/1/20,"Order(orderId=102, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3361.75, tif='GTC', parentId=101, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
169,Cancel Submitted,True,2020-02-12 03:30:04.989776,1/1/20,1/1/20,"Order(orderId=169, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3364.75, tif='GTC', parentId=168, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
190,Cancel Submitted,False,2020-02-12 04:30:05.209159,1/1/20,1/1/20,"Order(orderId=190, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
190,Cancel Submitted,False,2020-02-12 04:30:05.210354,1/1/20,1/1/20,"Order(orderId=190, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
222,Cancel Submitted,True,2020-02-12 06:00:04.596827,1/1/20,1/1/20,"Order(orderId=222, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3365.75, tif='GTC', parentId=221, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
248,Cancel Submitted,False,2020-02-12 07:15:05.769533,1/1/20,1/1/20,"Order(orderId=248, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
248,Cancel Submitted,False,2020-02-12 07:15:05.772870,1/1/20,1/1/20,"Order(orderId=248, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
275,Cancel Submitted,True,2020-02-12 08:30:04.498389,1/1/20,1/1/20,"Order(orderId=275, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3366.25, tif='GTC', parentId=274, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
311,Cancel Submitted,False,2020-02-12 10:15:05.660812,1/1/20,1/1/20,"Order(orderId=311, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
311,Cancel Submitted,False,2020-02-12 10:15:05.662628,1/1/20,1/1/20,"Order(orderId=311, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
483,Cancel Submitted,True,2020-02-12 18:45:04.326258,1/1/20,1/1/20,"Order(orderId=483, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3386.75, tif='GTC', parentId=482, faProfile='ccibb_day', conditions=[], softDollarTier=SoftDollarTier())"
494,Cancel Submitted,False,2020-02-13 20:47:10.302593,1/1/20,1/1/20,"Order(orderId=494, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
494,Cancel Submitted,False,2020-02-13 20:47:10.306797,1/1/20,1/1/20,"Order(orderId=494, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
546,Cancel Submitted,True,2020-02-13 23:15:04.875594,1/1/20,1/1/20,"Order(orderId=546, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3391.25, tif='GTC', parentId=545, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
587,Cancel Submitted,False,2020-02-14 02:30:05.494141,1/1/20,1/1/20,"Order(orderId=587, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
587,Cancel Submitted,False,2020-02-14 02:30:05.500695,1/1/20,1/1/20,"Order(orderId=587, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
589,Cancel Submitted,True,2020-02-14 02:30:05.596326,1/1/20,1/1/20,"Order(orderId=589, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3378.5, tif='GTC', parentId=588, faProfile='ccibb_day', conditions=[], softDollarTier=SoftDollarTier())"
591,Cancel Submitted,True,2020-02-14 02:30:05.669568,1/1/20,1/1/20,"Order(orderId=591, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3378.5, tif='GTC', parentId=590, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
612,Cancel Submitted,False,2020-02-14 03:30:06.718854,1/1/20,1/1/20,"Order(orderId=612, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
612,Cancel Submitted,False,2020-02-14 03:30:06.719862,1/1/20,1/1/20,"Order(orderId=612, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
613,Cancel Submitted,False,2020-02-14 03:30:06.740361,1/1/20,1/1/20,"Order(orderId=613, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
613,Cancel Submitted,False,2020-02-14 03:30:06.748569,1/1/20,1/1/20,"Order(orderId=613, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
755,Cancel Submitted,True,2020-02-14 10:30:04.749834,1/1/20,1/1/20,"Order(orderId=755, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3370.25, tif='GTC', parentId=754, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
791,Cancel Submitted,False,2020-02-14 12:15:05.307578,1/1/20,1/1/20,"Order(orderId=791, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
791,Cancel Submitted,False,2020-02-14 12:15:05.309750,1/1/20,1/1/20,"Order(orderId=791, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
843,Cancel Submitted,True,2020-02-14 14:15:04.368262,1/1/20,1/1/20,"Order(orderId=843, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3364.25, tif='GTC', parentId=842, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
894,Cancel Submitted,False,2020-02-16 19:15:06.226179,1/1/20,1/1/20,"Order(orderId=894, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
894,Cancel Submitted,False,2020-02-16 19:15:06.231005,1/1/20,1/1/20,"Order(orderId=894, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
906,Cancel Submitted,True,2020-02-17 00:49:04.828943,1/1/20,1/1/20,"Order(orderId=906, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3384.25, tif='GTC', parentId=905, faProfile='ccibb_day', conditions=[], softDollarTier=SoftDollarTier())"
937,Cancel Submitted,False,2020-02-17 02:15:06.307220,1/1/20,1/1/20,"Order(orderId=937, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
937,Cancel Submitted,False,2020-02-17 02:15:06.309520,1/1/20,1/1/20,"Order(orderId=937, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
994,Cancel Submitted,True,2020-02-17 05:00:05.267344,1/1/20,1/1/20,"Order(orderId=994, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3384.75, tif='GTC', parentId=993, faProfile='ccibb_day', conditions=[], softDollarTier=SoftDollarTier())"
1010,Cancel Submitted,False,2020-02-17 05:45:06.100023,1/1/20,1/1/20,"Order(orderId=1010, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
1010,Cancel Submitted,False,2020-02-17 05:45:06.108901,1/1/20,1/1/20,"Order(orderId=1010, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
1037,Cancel Submitted,True,2020-02-17 07:00:03.919646,1/1/20,1/1/20,"Order(orderId=1037, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3385.5, tif='GTC', parentId=1036, faProfile='ccibb_day', conditions=[], softDollarTier=SoftDollarTier())"
1063,Cancel Submitted,False,2020-02-17 08:15:05.542835,1/1/20,1/1/20,"Order(orderId=1063, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
1063,Cancel Submitted,False,2020-02-17 08:15:05.544987,1/1/20,1/1/20,"Order(orderId=1063, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
1135,Cancel Submitted,True,2020-02-18 04:00:05.553263,1/1/20,1/1/20,"Order(orderId=1135, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3363.5, tif='GTC', parentId=1134, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
1141,Cancel Submitted,False,2020-02-18 04:15:05.490905,1/1/20,1/1/20,"Order(orderId=1141, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
1141,Cancel Submitted,False,2020-02-18 04:15:05.492614,1/1/20,1/1/20,"Order(orderId=1141, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
1158,Cancel Submitted,True,2020-02-18 05:00:05.338918,1/1/20,1/1/20,"Order(orderId=1158, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3359.75, tif='GTC', parentId=1157, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
1199,Cancel Submitted,False,2020-02-18 07:00:05.527073,1/1/20,1/1/20,"Order(orderId=1199, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
1199,Cancel Submitted,False,2020-02-18 07:00:05.527813,1/1/20,1/1/20,"Order(orderId=1199, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
1201,Cancel Submitted,True,2020-02-18 07:00:05.639029,1/1/20,1/1/20,"Order(orderId=1201, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3369.75, tif='GTC', parentId=1200, faProfile='ccibb_day', conditions=[], softDollarTier=SoftDollarTier())"
1227,Cancel Submitted,False,2020-02-18 08:15:05.179763,1/1/20,1/1/20,"Order(orderId=1227, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
1227,Cancel Submitted,False,2020-02-18 08:15:05.183192,1/1/20,1/1/20,"Order(orderId=1227, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
57,Cancel Submitted,True,2020-02-19 03:00:06.283952,1/1/20,1/1/20,"Order(orderId=57, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3375.0, tif='GTC', parentId=56, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
63,Cancel Submitted,False,2020-02-19 03:15:05.164626,1/1/20,1/1/20,"Order(orderId=63, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
63,Cancel Submitted,False,2020-02-19 03:15:05.171783,1/1/20,1/1/20,"Order(orderId=63, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
90,Cancel Submitted,True,2020-02-19 04:30:03.820984,1/1/20,1/1/20,"Order(orderId=90, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3373.0, tif='GTC', parentId=89, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
106,Cancel Submitted,False,2020-02-19 05:15:04.799244,1/1/20,1/1/20,"Order(orderId=106, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
106,Cancel Submitted,False,2020-02-19 05:15:04.802210,1/1/20,1/1/20,"Order(orderId=106, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
138,Cancel Submitted,True,2020-02-19 06:45:04.339325,1/1/20,1/1/20,"Order(orderId=138, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3380.75, tif='GTC', parentId=137, faProfile='ccibb_day', conditions=[], softDollarTier=SoftDollarTier())"
140,Cancel Submitted,True,2020-02-19 06:45:04.401810,1/1/20,1/1/20,"Order(orderId=140, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3380.75, tif='GTC', parentId=139, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
146,Cancel Submitted,False,2020-02-19 07:00:08.397050,1/1/20,1/1/20,"Order(orderId=146, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
146,Cancel Submitted,False,2020-02-19 07:00:08.399150,1/1/20,1/1/20,"Order(orderId=146, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
147,Cancel Submitted,False,2020-02-19 07:00:08.445039,1/1/20,1/1/20,"Order(orderId=147, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
147,Cancel Submitted,False,2020-02-19 07:00:08.447185,1/1/20,1/1/20,"Order(orderId=147, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
149,Cancel Submitted,True,2020-02-19 07:00:08.578378,1/1/20,1/1/20,"Order(orderId=149, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3373.0, tif='GTC', parentId=148, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
245,Cancel Submitted,False,2020-02-19 11:45:06.977296,1/1/20,1/1/20,"Order(orderId=245, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
245,Cancel Submitted,False,2020-02-19 11:45:06.978915,1/1/20,1/1/20,"Order(orderId=245, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
247,Cancel Submitted,True,2020-02-19 11:45:07.107052,1/1/20,1/1/20,"Order(orderId=247, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3393.75, tif='GTC', parentId=246, faProfile='ccibb_day', conditions=[], softDollarTier=SoftDollarTier())"
249,Cancel Submitted,True,2020-02-19 11:45:07.218578,1/1/20,1/1/20,"Order(orderId=249, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3393.75, tif='GTC', parentId=248, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
331,Cancel Submitted,True,2020-02-19 18:00:05.471396,1/1/20,1/1/20,"Order(orderId=331, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3385.75, tif='GTC', parentId=330, faProfile='ccibb_day', conditions=[], softDollarTier=SoftDollarTier())"
337,Cancel Submitted,False,2020-02-19 18:15:05.682976,1/1/20,1/1/20,"Order(orderId=337, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
337,Cancel Submitted,False,2020-02-19 18:15:05.688422,1/1/20,1/1/20,"Order(orderId=337, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
339,Cancel Submitted,True,2020-02-19 18:15:05.800344,1/1/20,1/1/20,"Order(orderId=339, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3386.0, tif='GTC', parentId=338, faProfile='ccibb_day', conditions=[], softDollarTier=SoftDollarTier())"
390,Cancel Submitted,False,2020-02-19 20:45:05.420504,1/1/20,1/1/20,"Order(orderId=390, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
390,Cancel Submitted,False,2020-02-19 20:45:05.425859,1/1/20,1/1/20,"Order(orderId=390, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
392,Cancel Submitted,True,2020-02-19 20:45:05.579770,1/1/20,1/1/20,"Order(orderId=392, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3398.75, tif='GTC', parentId=391, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
443,Cancel Submitted,False,2020-02-19 23:15:05.016352,1/1/20,1/1/20,"Order(orderId=443, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
443,Cancel Submitted,False,2020-02-19 23:15:05.016990,1/1/20,1/1/20,"Order(orderId=443, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
445,Cancel Submitted,True,2020-02-19 23:15:05.147224,1/1/20,1/1/20,"Order(orderId=445, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=3374.75, tif='GTC', parentId=444, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
456,Cancel Submitted,False,2020-02-20 07:53:13.244987,1/1/20,1/1/20,"Order(orderId=456, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
456,Cancel Submitted,False,2020-02-20 07:53:13.246363,1/1/20,1/1/20,"Order(orderId=456, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
