Order_Id,Status,To_Open,Date_Pending,Date_Cancelled,Date_Filled,Order
106,Cancel Submitted,False,2020-03-13 07:30:06.193206,1/1/20,1/1/20,"Order(orderId=106, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
106,Cancel Submitted,False,2020-03-13 07:30:06.197085,1/1/20,1/1/20,"Order(orderId=106, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
112,Cancel Submitted,False,2020-03-13 07:45:05.359136,1/1/20,1/1/20,"Order(orderId=112, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
112,Cancel Submitted,False,2020-03-13 07:45:05.360159,1/1/20,1/1/20,"Order(orderId=112, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
118,Cancel Submitted,False,2020-03-13 08:00:05.541748,1/1/20,1/1/20,"Order(orderId=118, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
118,Cancel Submitted,False,2020-03-13 08:00:05.542408,1/1/20,1/1/20,"Order(orderId=118, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
124,Cancel Submitted,False,2020-03-13 08:15:04.660946,1/1/20,1/1/20,"Order(orderId=124, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
124,Cancel Submitted,False,2020-03-13 08:15:04.662203,1/1/20,1/1/20,"Order(orderId=124, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
130,Cancel Submitted,False,2020-03-13 08:30:05.630028,1/1/20,1/1/20,"Order(orderId=130, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
130,Cancel Submitted,False,2020-03-13 08:30:05.632717,1/1/20,1/1/20,"Order(orderId=130, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
157,Cancel Submitted,True,2020-03-13 09:30:21.282349,1/1/20,1/1/20,"Order(orderId=157, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2605.5, tif='GTC', parentId=156, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
27,Cancel Submitted,True,2020-03-15 18:15:05.114705,1/1/20,1/1/20,"Order(orderId=27, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2611.25, tif='GTC', parentId=26, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
43,Cancel Submitted,False,2020-03-16 10:30:06.406095,1/1/20,1/1/20,"Order(orderId=43, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
43,Cancel Submitted,False,2020-03-16 10:30:06.408847,1/1/20,1/1/20,"Order(orderId=43, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
210,Cancel Submitted,True,2020-03-17 09:00:04.790531,1/1/20,1/1/20,"Order(orderId=210, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2410.75, tif='GTC', parentId=209, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
232,Cancel Submitted,True,2020-03-17 10:30:04.359255,1/1/20,1/1/20,"Order(orderId=232, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2385.5, tif='GTC', parentId=231, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
283,Cancel Submitted,False,2020-03-17 13:00:05.860000,1/1/20,1/1/20,"Order(orderId=283, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
283,Cancel Submitted,False,2020-03-17 13:00:05.860953,1/1/20,1/1/20,"Order(orderId=283, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
295,Cancel Submitted,True,2020-03-19 01:17:06.327927,1/1/20,1/1/20,"Order(orderId=295, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2293.25, tif='GTC', parentId=294, faProfile='ccibb_day', conditions=[], softDollarTier=SoftDollarTier())"
297,Cancel Submitted,True,2020-03-19 01:17:06.406516,1/1/20,1/1/20,"Order(orderId=297, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2293.25, tif='GTC', parentId=296, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
398,Cancel Submitted,False,2020-03-19 06:15:06.647629,1/1/20,1/1/20,"Order(orderId=398, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
398,Cancel Submitted,False,2020-03-19 06:15:06.649187,1/1/20,1/1/20,"Order(orderId=398, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
399,Cancel Submitted,False,2020-03-19 06:15:06.685177,1/1/20,1/1/20,"Order(orderId=399, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
399,Cancel Submitted,False,2020-03-19 06:15:06.686310,1/1/20,1/1/20,"Order(orderId=399, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
471,Cancel Submitted,True,2020-03-19 09:45:04.418755,1/1/20,1/1/20,"Order(orderId=471, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2342.0, tif='GTC', parentId=470, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
583,Cancel Submitted,True,2020-03-19 15:15:04.925119,1/1/20,1/1/20,"Order(orderId=583, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2440.25, tif='GTC', parentId=582, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
679,Cancel Submitted,False,2020-03-19 20:00:06.192959,1/1/20,1/1/20,"Order(orderId=679, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
679,Cancel Submitted,False,2020-03-19 20:00:06.194513,1/1/20,1/1/20,"Order(orderId=679, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
756,Cancel Submitted,True,2020-03-20 04:15:04.744651,1/1/20,1/1/20,"Order(orderId=756, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2476.75, tif='GTC', parentId=755, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
762,Cancel Submitted,False,2020-03-20 04:30:06.962010,1/1/20,1/1/20,"Order(orderId=762, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
762,Cancel Submitted,False,2020-03-20 04:30:06.962706,1/1/20,1/1/20,"Order(orderId=762, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
60,Cancel Submitted,True,2020-03-23 08:15:04.109078,1/1/20,1/1/20,"Order(orderId=60, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2283.5, tif='GTC', parentId=59, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
152,Cancel Submitted,True,2020-03-23 12:45:03.966954,1/1/20,1/1/20,"Order(orderId=152, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2214.0, tif='GTC', parentId=151, faProfile='ccibb_day', conditions=[], softDollarTier=SoftDollarTier())"
154,Cancel Submitted,True,2020-03-23 12:45:04.015774,1/1/20,1/1/20,"Order(orderId=154, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2214.0, tif='GTC', parentId=153, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
181,Cancel Submitted,True,2020-03-23 14:00:04.942311,1/1/20,1/1/20,"Order(orderId=181, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2260.75, tif='GTC', parentId=180, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
197,Cancel Submitted,False,2020-03-23 16:00:07.245902,1/1/20,1/1/20,"Order(orderId=197, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
197,Cancel Submitted,False,2020-03-23 16:00:07.247534,1/1/20,1/1/20,"Order(orderId=197, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
175,Cancel Submitted,True,2020-03-25 10:15:05.307955,1/1/20,1/1/20,"Order(orderId=175, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2424.25, tif='GTC', parentId=174, faProfile='ccibb_day', conditions=[], softDollarTier=SoftDollarTier())"
177,Cancel Submitted,True,2020-03-25 10:15:05.354083,1/1/20,1/1/20,"Order(orderId=177, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2424.25, tif='GTC', parentId=176, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
214,Cancel Submitted,True,2020-03-26 02:15:04.021008,1/1/20,1/1/20,"Order(orderId=214, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2452.75, tif='GTC', parentId=213, faProfile='ccibb_day', conditions=[], softDollarTier=SoftDollarTier())"
216,Cancel Submitted,True,2020-03-26 02:15:04.113311,1/1/20,1/1/20,"Order(orderId=216, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2452.75, tif='GTC', parentId=215, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
272,Cancel Submitted,False,2020-03-26 05:00:06.949636,1/1/20,1/1/20,"Order(orderId=272, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
272,Cancel Submitted,False,2020-03-26 05:00:06.950770,1/1/20,1/1/20,"Order(orderId=272, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
273,Cancel Submitted,False,2020-03-26 05:00:06.997218,1/1/20,1/1/20,"Order(orderId=273, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
273,Cancel Submitted,False,2020-03-26 05:00:06.998188,1/1/20,1/1/20,"Order(orderId=273, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
335,Cancel Submitted,True,2020-03-26 08:00:04.246157,1/1/20,1/1/20,"Order(orderId=335, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2433.5, tif='GTC', parentId=334, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
356,Cancel Submitted,False,2020-03-26 09:00:05.994275,1/1/20,1/1/20,"Order(orderId=356, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
356,Cancel Submitted,False,2020-03-26 09:00:05.996430,1/1/20,1/1/20,"Order(orderId=356, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
393,Cancel Submitted,True,2020-03-26 10:45:04.934667,1/1/20,1/1/20,"Order(orderId=393, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2580.75, tif='GTC', parentId=392, faProfile='ccibb_day', conditions=[], softDollarTier=SoftDollarTier())"
395,Cancel Submitted,True,2020-03-26 10:45:05.020212,1/1/20,1/1/20,"Order(orderId=395, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2580.75, tif='GTC', parentId=394, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
175,Cancel Submitted,True,2020-03-27 07:15:05.266310,1/1/20,1/1/20,"Order(orderId=175, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2540.0, tif='GTC', parentId=174, faProfile='ccibb_day', conditions=[], softDollarTier=SoftDollarTier())"
177,Cancel Submitted,True,2020-03-27 07:15:05.302978,1/1/20,1/1/20,"Order(orderId=177, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2540.0, tif='GTC', parentId=176, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
193,Cancel Submitted,False,2020-03-27 08:00:06.406273,1/1/20,1/1/20,"Order(orderId=193, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
193,Cancel Submitted,False,2020-03-27 08:00:06.407707,1/1/20,1/1/20,"Order(orderId=193, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
194,Cancel Submitted,False,2020-03-27 08:00:06.444232,1/1/20,1/1/20,"Order(orderId=194, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
194,Cancel Submitted,False,2020-03-27 08:00:06.446275,1/1/20,1/1/20,"Order(orderId=194, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
120,Cancel Submitted,True,2020-03-29 19:30:04.742561,1/1/20,1/1/20,"Order(orderId=120, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2460.5, tif='GTC', parentId=119, faProfile='ccibb_day', conditions=[], softDollarTier=SoftDollarTier())"
161,Cancel Submitted,False,2020-03-30 02:30:06.181398,1/1/20,1/1/20,"Order(orderId=161, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
161,Cancel Submitted,False,2020-03-30 02:30:06.183505,1/1/20,1/1/20,"Order(orderId=161, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
318,Cancel Submitted,True,2020-03-30 10:15:04.387652,1/1/20,1/1/20,"Order(orderId=318, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2546.0, tif='GTC', parentId=317, faProfile='ccibb_day', conditions=[], softDollarTier=SoftDollarTier())"
320,Cancel Submitted,True,2020-03-30 10:15:04.469040,1/1/20,1/1/20,"Order(orderId=320, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2546.0, tif='GTC', parentId=319, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
356,Cancel Submitted,False,2020-03-30 12:00:07.101128,1/1/20,1/1/20,"Order(orderId=356, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
356,Cancel Submitted,False,2020-03-30 12:00:07.103722,1/1/20,1/1/20,"Order(orderId=356, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
357,Cancel Submitted,False,2020-03-30 12:00:07.140872,1/1/20,1/1/20,"Order(orderId=357, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
357,Cancel Submitted,False,2020-03-30 12:00:07.142971,1/1/20,1/1/20,"Order(orderId=357, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
359,Cancel Submitted,True,2020-03-30 12:00:07.272428,1/1/20,1/1/20,"Order(orderId=359, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2604.25, tif='GTC', parentId=358, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
471,Cancel Submitted,True,2020-03-31 06:00:04.716263,1/1/20,1/1/20,"Order(orderId=471, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2635.0, tif='GTC', parentId=470, faProfile='ccibb_day', conditions=[], softDollarTier=SoftDollarTier())"
473,Cancel Submitted,True,2020-03-31 06:00:04.819277,1/1/20,1/1/20,"Order(orderId=473, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2635.0, tif='GTC', parentId=472, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
539,Cancel Submitted,False,2020-03-31 09:15:06.026034,1/1/20,1/1/20,"Order(orderId=539, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
539,Cancel Submitted,False,2020-03-31 09:15:06.028005,1/1/20,1/1/20,"Order(orderId=539, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
540,Cancel Submitted,False,2020-03-31 09:15:06.063688,1/1/20,1/1/20,"Order(orderId=540, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
540,Cancel Submitted,False,2020-03-31 09:15:06.072742,1/1/20,1/1/20,"Order(orderId=540, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
637,Cancel Submitted,True,2020-03-31 15:15:04.200800,1/1/20,1/1/20,"Order(orderId=637, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2590.5, tif='GTC', parentId=636, faProfile='ccibb_day', conditions=[], softDollarTier=SoftDollarTier())"
639,Cancel Submitted,True,2020-03-31 15:15:04.297372,1/1/20,1/1/20,"Order(orderId=639, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2590.5, tif='GTC', parentId=638, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
720,Cancel Submitted,False,2020-03-31 19:15:07.083494,1/1/20,1/1/20,"Order(orderId=720, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
720,Cancel Submitted,False,2020-03-31 19:15:07.086091,1/1/20,1/1/20,"Order(orderId=720, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
721,Cancel Submitted,False,2020-03-31 19:15:07.135087,1/1/20,1/1/20,"Order(orderId=721, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
721,Cancel Submitted,False,2020-03-31 19:15:07.136999,1/1/20,1/1/20,"Order(orderId=721, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
723,Cancel Submitted,True,2020-03-31 19:15:07.248539,1/1/20,1/1/20,"Order(orderId=723, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2529.25, tif='GTC', parentId=722, faProfile='ccibb_day', conditions=[], softDollarTier=SoftDollarTier())"
734,Cancel Submitted,False,2020-04-01 00:08:27.540312,1/1/20,1/1/20,"Order(orderId=734, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
734,Cancel Submitted,False,2020-04-01 00:08:27.541543,1/1/20,1/1/20,"Order(orderId=734, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
911,Cancel Submitted,True,2020-04-01 09:45:04.513764,1/1/20,1/1/20,"Order(orderId=911, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2476.0, tif='GTC', parentId=910, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
952,Cancel Submitted,False,2020-04-01 11:45:06.233516,1/1/20,1/1/20,"Order(orderId=952, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
952,Cancel Submitted,False,2020-04-01 11:45:06.234437,1/1/20,1/1/20,"Order(orderId=952, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
1134,Cancel Submitted,True,2020-04-02 10:00:05.269131,1/1/20,1/1/20,"Order(orderId=1134, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2445.75, tif='GTC', parentId=1133, faProfile='ccibb_day', conditions=[], softDollarTier=SoftDollarTier())"
1136,Cancel Submitted,True,2020-04-02 10:00:05.368836,1/1/20,1/1/20,"Order(orderId=1136, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2445.75, tif='GTC', parentId=1135, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
1197,Cancel Submitted,False,2020-04-02 13:15:06.883565,1/1/20,1/1/20,"Order(orderId=1197, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
1197,Cancel Submitted,False,2020-04-02 13:15:06.885907,1/1/20,1/1/20,"Order(orderId=1197, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
1198,Cancel Submitted,False,2020-04-02 13:15:06.936308,1/1/20,1/1/20,"Order(orderId=1198, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
1198,Cancel Submitted,False,2020-04-02 13:15:06.941474,1/1/20,1/1/20,"Order(orderId=1198, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
1235,Cancel Submitted,True,2020-04-02 15:00:04.676824,1/1/20,1/1/20,"Order(orderId=1235, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2472.25, tif='GTC', parentId=1234, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
1251,Cancel Submitted,False,2020-04-02 18:45:06.060536,1/1/20,1/1/20,"Order(orderId=1251, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
1251,Cancel Submitted,False,2020-04-02 18:45:06.061967,1/1/20,1/1/20,"Order(orderId=1251, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
90,Cancel Submitted,True,2020-04-03 10:30:04.336547,1/1/20,1/1/20,"Order(orderId=90, action='Buy', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2513.25, tif='GTC', parentId=89, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
101,Cancel Submitted,False,2020-04-05 17:23:45.910904,1/1/20,1/1/20,"Order(orderId=101, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
101,Cancel Submitted,False,2020-04-05 17:23:45.913691,1/1/20,1/1/20,"Order(orderId=101, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
107,Cancel Submitted,False,2020-04-05 17:45:35.091302,1/1/20,1/1/20,"Order(orderId=107, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
107,Cancel Submitted,False,2020-04-05 17:45:35.092358,1/1/20,1/1/20,"Order(orderId=107, action='Buy', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
134,Cancel Submitted,True,2020-04-06 09:00:05.678053,1/1/20,1/1/20,"Order(orderId=134, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2568.25, tif='GTC', parentId=133, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
281,Cancel Submitted,True,2020-04-07 15:45:04.057969,1/1/20,1/1/20,"Order(orderId=281, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2660.0, tif='GTC', parentId=280, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
55,Cancel Submitted,True,2020-04-09 00:38:25.552167,1/1/20,1/1/20,"Order(orderId=55, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2729.75, tif='GTC', parentId=54, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
66,Cancel Submitted,False,2020-04-09 07:50:50.471030,1/1/20,1/1/20,"Order(orderId=66, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
66,Cancel Submitted,False,2020-04-09 07:50:50.472522,1/1/20,1/1/20,"Order(orderId=66, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
118,Cancel Submitted,True,2020-04-12 20:00:04.831371,1/1/20,1/1/20,"Order(orderId=118, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=0, auxPrice=2727.25, tif='GTC', parentId=117, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier())"
129,Cancel Submitted,False,2020-04-13 08:46:57.073886,1/1/20,1/1/20,"Order(orderId=129, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
129,Cancel Submitted,False,2020-04-13 08:46:57.075568,1/1/20,1/1/20,"Order(orderId=129, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044803', conditions=[], softDollarTier=SoftDollarTier())"
54,Cancel Submitted,False,2020-04-15 08:48:26.920549,1/1/20,1/1/20,"Order(orderId=54, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
54,Cancel Submitted,False,2020-04-15 08:48:26.928369,1/1/20,1/1/20,"Order(orderId=54, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804', conditions=[], softDollarTier=SoftDollarTier())"
