Order,Order_ID,Order_Status
"Trade(contract=Contract(secType='CONTFUT', conId=334144679, symbol='ES', lastTradeDateOrContractMonth='20191220', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESZ9', tradingClass='ES'), order=Order(orderId=204, action='SELL', totalQuantity=2, orderType='MKT', transmit=False, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier()), orderStatus=OrderStatus(status='PendingSubmit'), fills=[], log=[TradeLogEntry(time=datetime.datetime(2019, 11, 15, 2, 0, 0, 528416, tzinfo=datetime.timezone.utc), status='PendingSubmit', message='')]),204,PendingSubmit updatedOrders[x1]: Trade(contract=Future(conId=334144679, symbol='ES', lastTradeDateOrContractMonth='20191220', right='?', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESZ9', tradingClass='ES', comboLegs=[]), order=Order(orderId=205, permId=1938982782, action='BUY', totalQuantity=2, orderType='STP', lmtPrice=0.0, auxPrice=3101.75, tif='DAY', ocaGroup='1938982781', ocaType=3, rule80A='0', trailStopPrice=3101.75, faProfile='cci_day', openClose='C', eTradeOnly=False, firmQuoteOnly=False, volatilityType=0, deltaNeutralOrderType='None', referencePriceType=0, clearingIntent='IB', orderComboLegs=[], adjustedOrderType='None', conditions=[], softDollarTier=SoftDollarTier(), dontUseAutoPriceForHedge=True), orderStatus=OrderStatus(status='PreSubmitted', remaining=2.0, permId=1938982782, whyHeld='locate,trigger'), fills=[], log=[TradeLogEntry(time=datetime.datetime(2019, 11, 15, 11, 35, 38, 757972, tzinfo=datetime.timezone.utc), status='PreSubmitted', message='')])",12345,PendingSubmit
Order,Order_ID,Order_Status
"Trade(contract=Contract(secType='CONTFUT', conId=334144679, symbol='ES', lastTradeDateOrContractMonth='20191220', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESZ9', tradingClass='ES'), order=Order(orderId=204, action='SELL', totalQuantity=2, orderType='MKT', transmit=False, faProfile='cci_day', conditions=[], softDollarTier=SoftDollarTier()), orderStatus=OrderStatus(status='PendingSubmit'), fills=[], log=[TradeLogEntry(time=datetime.datetime(2019, 11, 15, 2, 0, 0, 528416, tzinfo=datetime.timezone.utc), status='PendingSubmit', message='')]),204,PendingSubmit updatedOrders[x1]: Trade(contract=Future(conId=334144679, symbol='ES', lastTradeDateOrContractMonth='20191220', right='?', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESZ9', tradingClass='ES', comboLegs=[]), order=Order(orderId=205, permId=1938982782, action='BUY', totalQuantity=2, orderType='STP', lmtPrice=0.0, auxPrice=3101.75, tif='DAY', ocaGroup='1938982781', ocaType=3, rule80A='0', trailStopPrice=3101.75, faProfile='cci_day', openClose='C', eTradeOnly=False, firmQuoteOnly=False, volatilityType=0, deltaNeutralOrderType='None', referencePriceType=0, clearingIntent='IB', orderComboLegs=[], adjustedOrderType='None', conditions=[], softDollarTier=SoftDollarTier(), dontUseAutoPriceForHedge=True), orderStatus=OrderStatus(status='PreSubmitted', remaining=2.0, permId=1938982782, whyHeld='locate,trigger'), fills=[], log=[TradeLogEntry(time=datetime.datetime(2019, 11, 15, 11, 35, 38, 757972, tzinfo=datetime.timezone.utc), status='PreSubmitted', message='')])",12345,PendingSubmit
Trade(
contract=Contract(secType='CONTFUT', conId=334144679, symbol='ES', lastTradeDateOrContractMonth='20191220', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESZ9', tradingClass='ES'), 
order=Order(orderId=188, action='Buy', totalQuantity=2, orderType='MKT', transmit=False, faProfile='ccibb_day', conditions=[], softDollarTier=SoftDollarTier()), 
orderStatus=OrderStatus(status='PendingSubmit'), fills=[], 
log=[TradeLogEntry(time=datetime.datetime(2019, 11, 22, 0, 45, 1, 292965, tzinfo=datetime.timezone.utc), status='PendingSubmit', message='')]
)
