Order_Id,Order,Status,Date_Pending,Date_Cancelled,Date_Filled
16,"Trade(contract=Contract(secType='CONTFUT', conId=346577697, symbol='ES', lastTradeDateOrContractMonth='20200320', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH0', tradingClass='ES'), order=Order(orderId=16, permId=35195425, action='BUY', totalQuantity=1, orderType='MKT', lmtPrice=0.0, auxPrice=0.0, tif='DAY', ocaType=3, faProfile='ccibb_day', volatilityType=0, deltaNeutralOrderType='None', referencePriceType=0, clearingIntent='IB', orderComboLegs=[], adjustedOrderType='None', conditions=[], softDollarTier=SoftDollarTier(), dontUseAutoPriceForHedge=True), orderStatus=OrderStatus(status='Filled', filled=1.0, avgFillPrice=3199.75, permId=35195425, lastFillPrice=3199.75), fills=[Fill(contract=Contract(secType='CONTFUT', conId=346577697, symbol='ES', lastTradeDateOrContractMonth='20200320', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH0', tradingClass='ES'), execution=Execution(execId='0000e1a7.5df863df.01.01', time=datetime.datetime(2019, 12, 17, 17, 15, 1, tzinfo=datetime.timezone.utc), acctNumber='DF1044802', exchange='GLOBEX', side='BOT', shares=1.0, price=3199.75, permId=35195425, orderId=16, cumQty=1.0, avgPrice=3199.75, lastLiquidity=1), commissionReport=CommissionReport(execId='0000e1a7.5df863df.01.01', commission=2.05, currency='USD'), time=datetime.datetime(2019, 12, 17, 17, 15, 2, 117543, tzinfo=datetime.timezone.utc)), Fill(contract=Contract(secType='CONTFUT', conId=346577697, symbol='ES', lastTradeDateOrContractMonth='20200320', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH0', tradingClass='ES'), execution=Execution(execId='U+00019fbc.5df8e68d.01.01', time=datetime.datetime(2019, 12, 17, 17, 15, 1, tzinfo=datetime.timezone.utc), acctNumber='DU1044806', exchange='GLOBEX', side='BOT', shares=1.0, price=3199.75, permId=1372521098, orderId=16, cumQty=1.0, avgPrice=3199.75, lastLiquidity=2147483647), commissionReport=CommissionReport(), time=datetime.datetime(2019, 12, 17, 17, 15, 2, 150857, tzinfo=datetime.timezone.utc))], log=[TradeLogEntry(time=datetime.datetime(2019, 12, 17, 17, 15, 1, 178976, tzinfo=datetime.timezone.utc), status='PendingSubmit', message=''), TradeLogEntry(time=datetime.datetime(2019, 12, 17, 17, 15, 2, 40477, tzinfo=datetime.timezone.utc), status='PreSubmitted', message=''), TradeLogEntry(time=datetime.datetime(2019, 12, 17, 17, 15, 2, 117543, tzinfo=datetime.timezone.utc), status='PreSubmitted', message='Fill 1.0@3199.75'), TradeLogEntry(time=datetime.datetime(2019, 12, 17, 17, 15, 2, 119375, tzinfo=datetime.timezone.utc), status='Filled', message=''), TradeLogEntry(time=datetime.datetime(2019, 12, 17, 17, 15, 2, 150857, tzinfo=datetime.timezone.utc), status='Filled', message='Fill 1.0@3199.75')])",Filled,2019-12-17 12:15:02.188985,1/1/20,2019-12-17 12:15:02.189868
Order_Id,Order,Status,Date_Pending,Date_Cancelled,Date_Filled
28,"Trade(contract=Contract(secType='CONTFUT', conId=346577697, symbol='ES', lastTradeDateOrContractMonth='20200320', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH0', tradingClass='ES'), order=Order(orderId=28, permId=35195450, action='SELL', totalQuantity=1, orderType='MKT', lmtPrice=0.0, auxPrice=0.0, tif='DAY', ocaType=3, volatilityType=0, deltaNeutralOrderType='None', referencePriceType=0, account='DU1044806', clearingIntent='IB', orderComboLegs=[], adjustedOrderType='None', conditions=[], softDollarTier=SoftDollarTier(), dontUseAutoPriceForHedge=True), orderStatus=OrderStatus(status='Filled', filled=1.0, avgFillPrice=3198.25, permId=35195450, lastFillPrice=3198.25), fills=[Fill(contract=Contract(secType='CONTFUT', conId=346577697, symbol='ES', lastTradeDateOrContractMonth='20200320', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH0', tradingClass='ES'), execution=Execution(execId='0000e1a7.5df87937.01.01', time=datetime.datetime(2019, 12, 17, 20, 34, 29, tzinfo=datetime.timezone.utc), acctNumber='DU1044806', exchange='GLOBEX', side='SLD', shares=1.0, price=3198.25, permId=35195450, orderId=28, cumQty=1.0, avgPrice=3198.25, lastLiquidity=1), commissionReport=CommissionReport(execId='0000e1a7.5df87937.01.01', commission=2.05, currency='USD', realizedPNL=-79.1), time=datetime.datetime(2019, 12, 17, 20, 34, 29, 938789, tzinfo=datetime.timezone.utc))], log=[TradeLogEntry(time=datetime.datetime(2019, 12, 17, 20, 34, 29, 859906, tzinfo=datetime.timezone.utc), status='PendingSubmit', message=''), TradeLogEntry(time=datetime.datetime(2019, 12, 17, 20, 34, 29, 898720, tzinfo=datetime.timezone.utc), status='PreSubmitted', message=''), TradeLogEntry(time=datetime.datetime(2019, 12, 17, 20, 34, 29, 938789, tzinfo=datetime.timezone.utc), status='PreSubmitted', message='Fill 1.0@3198.25'), TradeLogEntry(time=datetime.datetime(2019, 12, 17, 20, 34, 29, 938789, tzinfo=datetime.timezone.utc), status='Filled', message='')])",Filled,2019-12-17 15:34:30.877207,1/1/20,2019-12-17 15:34:30.879312
Order_Id,Order,Status,Date_Pending,Date_Cancelled,Date_Filled
189,"Trade(contract=Contract(secType='CONTFUT', conId=346577697, symbol='ES', lastTradeDateOrContractMonth='20200320', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH0', tradingClass='ES'), order=Order(orderId=189, permId=35195451, action='BUY', totalQuantity=2, orderType='MKT', lmtPrice=0.0, auxPrice=0.0, tif='DAY', ocaType=3, faProfile='cci_day', volatilityType=0, deltaNeutralOrderType='None', referencePriceType=0, clearingIntent='IB', orderComboLegs=[], adjustedOrderType='None', conditions=[], softDollarTier=SoftDollarTier(), dontUseAutoPriceForHedge=True), orderStatus=OrderStatus(status='Filled', filled=2.0, avgFillPrice=3195.75, permId=35195451, lastFillPrice=3195.75), fills=[Fill(contract=Contract(secType='CONTFUT', conId=346577697, symbol='ES', lastTradeDateOrContractMonth='20200320', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH0', tradingClass='ES'), execution=Execution(execId='0000e1a7.5df9660d.01.01', time=datetime.datetime(2019, 12, 18, 4, 30, 12, tzinfo=datetime.timezone.utc), acctNumber='DF1044802', exchange='GLOBEX', side='BOT', shares=2.0, price=3195.75, permId=35195451, orderId=189, cumQty=2.0, avgPrice=3195.75, lastLiquidity=1), commissionReport=CommissionReport(execId='0000e1a7.5df9660d.01.01', commission=4.1, currency='USD'), time=datetime.datetime(2019, 12, 18, 4, 30, 12, 175855, tzinfo=datetime.timezone.utc)), Fill(contract=Contract(secType='CONTFUT', conId=346577697, symbol='ES', lastTradeDateOrContractMonth='20200320', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH0', tradingClass='ES'), execution=Execution(execId='U+00019fbc.5df8e69c.01.01', time=datetime.datetime(2019, 12, 18, 4, 30, 12, tzinfo=datetime.timezone.utc), acctNumber='DU1044804', exchange='GLOBEX', side='BOT', shares=1.0, price=3195.75, permId=1372521100, orderId=189, cumQty=2.0, avgPrice=3195.75, lastLiquidity=2147483647), commissionReport=CommissionReport(execId='U+00019fbc.5df8e69c.01.01', commission=2.05, currency='USD'), time=datetime.datetime(2019, 12, 18, 4, 30, 12, 204745, tzinfo=datetime.timezone.utc)), Fill(contract=Contract(secType='CONTFUT', conId=346577697, symbol='ES', lastTradeDateOrContractMonth='20200320', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH0', tradingClass='ES'), execution=Execution(execId='U+00019fbc.5df8e69e.01.01', time=datetime.datetime(2019, 12, 18, 4, 30, 12, tzinfo=datetime.timezone.utc), acctNumber='DU1044803', exchange='GLOBEX', side='BOT', shares=1.0, price=3195.75, permId=1372521101, orderId=189, cumQty=2.0, avgPrice=3195.75, lastLiquidity=2147483647), commissionReport=CommissionReport(execId='U+00019fbc.5df8e69e.01.01', commission=2.05, currency='USD'), time=datetime.datetime(2019, 12, 18, 4, 30, 12, 215830, tzinfo=datetime.timezone.utc))], log=[TradeLogEntry(time=datetime.datetime(2019, 12, 18, 4, 30, 12, 54683, tzinfo=datetime.timezone.utc), status='PendingSubmit', message=''), TradeLogEntry(time=datetime.datetime(2019, 12, 18, 4, 30, 12, 140243, tzinfo=datetime.timezone.utc), status='PreSubmitted', message=''), TradeLogEntry(time=datetime.datetime(2019, 12, 18, 4, 30, 12, 175855, tzinfo=datetime.timezone.utc), status='PreSubmitted', message='Fill 2.0@3195.75'), TradeLogEntry(time=datetime.datetime(2019, 12, 18, 4, 30, 12, 181768, tzinfo=datetime.timezone.utc), status='Filled', message=''), TradeLogEntry(time=datetime.datetime(2019, 12, 18, 4, 30, 12, 204745, tzinfo=datetime.timezone.utc), status='Filled', message='Fill 1.0@3195.75'), TradeLogEntry(time=datetime.datetime(2019, 12, 18, 4, 30, 12, 215830, tzinfo=datetime.timezone.utc), status='Filled', message='Fill 1.0@3195.75')])",Filled,2019-12-17 23:30:13.082339,1/1/20,2019-12-17 23:30:13.085812
Order_Id,Order,Status,Date_Pending,Date_Cancelled,Date_Filled
201,"Trade(contract=Contract(secType='CONTFUT', conId=346577697, symbol='ES', lastTradeDateOrContractMonth='20200320', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH0', tradingClass='ES'), order=Order(orderId=201, permId=35195453, action='SELL', totalQuantity=1, orderType='MKT', lmtPrice=0.0, auxPrice=0.0, tif='DAY', ocaType=3, volatilityType=0, deltaNeutralOrderType='None', referencePriceType=0, account='DU1044804', clearingIntent='IB', orderComboLegs=[], adjustedOrderType='None', conditions=[], softDollarTier=SoftDollarTier(), dontUseAutoPriceForHedge=True), orderStatus=OrderStatus(status='Filled', filled=1.0, avgFillPrice=3198.0, permId=35195453, lastFillPrice=3198.0), fills=[Fill(contract=Contract(secType='CONTFUT', conId=346577697, symbol='ES', lastTradeDateOrContractMonth='20200320', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH0', tradingClass='ES'), execution=Execution(execId='0000e1a7.5df97801.01.01', time=datetime.datetime(2019, 12, 18, 11, 4, 49, tzinfo=datetime.timezone.utc), acctNumber='DU1044804', exchange='GLOBEX', side='SLD', shares=1.0, price=3198.0, permId=35195453, orderId=201, cumQty=1.0, avgPrice=3198.0, lastLiquidity=1), commissionReport=CommissionReport(execId='0000e1a7.5df97801.01.01', commission=2.05, currency='USD', realizedPNL=108.4), time=datetime.datetime(2019, 12, 18, 11, 4, 49, 151396, tzinfo=datetime.timezone.utc))], log=[TradeLogEntry(time=datetime.datetime(2019, 12, 18, 11, 4, 49, 31459, tzinfo=datetime.timezone.utc), status='PendingSubmit', message=''), TradeLogEntry(time=datetime.datetime(2019, 12, 18, 11, 4, 49, 90783, tzinfo=datetime.timezone.utc), status='PreSubmitted', message=''), TradeLogEntry(time=datetime.datetime(2019, 12, 18, 11, 4, 49, 151396, tzinfo=datetime.timezone.utc), status='PreSubmitted', message='Fill 1.0@3198.0'), TradeLogEntry(time=datetime.datetime(2019, 12, 18, 11, 4, 49, 152177, tzinfo=datetime.timezone.utc), status='Filled', message='')])",Filled,2019-12-18 06:04:50.048676,1/1/20,2019-12-18 06:04:50.049392
Order_Id,Order,Status,Date_Pending,Date_Cancelled,Date_Filled
202,"Trade(contract=Contract(secType='CONTFUT', conId=346577697, symbol='ES', lastTradeDateOrContractMonth='20200320', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH0', tradingClass='ES'), order=Order(orderId=202, permId=35195454, action='SELL', totalQuantity=1, orderType='MKT', lmtPrice=0.0, auxPrice=0.0, tif='DAY', ocaType=3, volatilityType=0, deltaNeutralOrderType='None', referencePriceType=0, account='DU1044803', clearingIntent='IB', orderComboLegs=[], adjustedOrderType='None', conditions=[], softDollarTier=SoftDollarTier(), dontUseAutoPriceForHedge=True), orderStatus=OrderStatus(status='Filled', filled=1.0, avgFillPrice=3198.0, permId=35195454, lastFillPrice=3198.0), fills=[Fill(contract=Contract(secType='CONTFUT', conId=346577697, symbol='ES', lastTradeDateOrContractMonth='20200320', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH0', tradingClass='ES'), execution=Execution(execId='0000e1a7.5df97802.01.01', time=datetime.datetime(2019, 12, 18, 11, 4, 50, tzinfo=datetime.timezone.utc), acctNumber='DU1044803', exchange='GLOBEX', side='SLD', shares=1.0, price=3198.0, permId=35195454, orderId=202, cumQty=1.0, avgPrice=3198.0, lastLiquidity=1), commissionReport=CommissionReport(execId='0000e1a7.5df97802.01.01', commission=2.05, currency='USD', realizedPNL=108.4), time=datetime.datetime(2019, 12, 18, 11, 4, 50, 106156, tzinfo=datetime.timezone.utc))], log=[TradeLogEntry(time=datetime.datetime(2019, 12, 18, 11, 4, 50, 63925, tzinfo=datetime.timezone.utc), status='PendingSubmit', message=''), TradeLogEntry(time=datetime.datetime(2019, 12, 18, 11, 4, 50, 90555, tzinfo=datetime.timezone.utc), status='PreSubmitted', message=''), TradeLogEntry(time=datetime.datetime(2019, 12, 18, 11, 4, 50, 106156, tzinfo=datetime.timezone.utc), status='PreSubmitted', message='Fill 1.0@3198.0'), TradeLogEntry(time=datetime.datetime(2019, 12, 18, 11, 4, 50, 107338, tzinfo=datetime.timezone.utc), status='Filled', message='')])",Filled,2019-12-18 06:04:51.089599,1/1/20,2019-12-18 06:04:51.090320
Order_Id,Order,Status,Date_Pending,Date_Cancelled,Date_Filled
263,"Trade(contract=Contract(secType='CONTFUT', conId=346577697, symbol='ES', lastTradeDateOrContractMonth='20200320', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH0', tradingClass='ES'), order=Order(orderId=263, permId=35195455, action='SELL', totalQuantity=1, orderType='MKT', lmtPrice=0.0, auxPrice=0.0, tif='DAY', ocaType=3, faProfile='ccibb_day', volatilityType=0, deltaNeutralOrderType='None', referencePriceType=0, clearingIntent='IB', orderComboLegs=[], adjustedOrderType='None', conditions=[], softDollarTier=SoftDollarTier(), dontUseAutoPriceForHedge=True), orderStatus=OrderStatus(status='Filled', filled=1.0, avgFillPrice=3196.25, permId=35195455, lastFillPrice=3196.25), fills=[Fill(contract=Contract(secType='CONTFUT', conId=346577697, symbol='ES', lastTradeDateOrContractMonth='20200320', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH0', tradingClass='ES'), execution=Execution(execId='0000e1a7.5df98550.01.01', time=datetime.datetime(2019, 12, 18, 14, 0, tzinfo=datetime.timezone.utc), acctNumber='DF1044802', exchange='GLOBEX', side='SLD', shares=1.0, price=3196.25, permId=35195455, orderId=263, cumQty=1.0, avgPrice=3196.25, lastLiquidity=1), commissionReport=CommissionReport(execId='0000e1a7.5df98550.01.01', commission=2.05, currency='USD'), time=datetime.datetime(2019, 12, 18, 14, 0, 0, 526768, tzinfo=datetime.timezone.utc)), Fill(contract=Contract(secType='CONTFUT', conId=346577697, symbol='ES', lastTradeDateOrContractMonth='20200320', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH0', tradingClass='ES'), execution=Execution(execId='U+00019fbc.5df9be4b.01.01', time=datetime.datetime(2019, 12, 18, 14, 0, tzinfo=datetime.timezone.utc), acctNumber='DU1044806', exchange='GLOBEX', side='SLD', shares=1.0, price=3196.25, permId=2055230652, orderId=263, cumQty=1.0, avgPrice=3196.25, lastLiquidity=2147483647), commissionReport=CommissionReport(execId='U+00019fbc.5df9be4b.01.01', commission=2.05, currency='USD'), time=datetime.datetime(2019, 12, 18, 14, 0, 0, 539143, tzinfo=datetime.timezone.utc))], log=[TradeLogEntry(time=datetime.datetime(2019, 12, 18, 14, 0, 0, 424197, tzinfo=datetime.timezone.utc), status='PendingSubmit', message=''), TradeLogEntry(time=datetime.datetime(2019, 12, 18, 14, 0, 0, 526768, tzinfo=datetime.timezone.utc), status='PreSubmitted', message=''), TradeLogEntry(time=datetime.datetime(2019, 12, 18, 14, 0, 0, 526768, tzinfo=datetime.timezone.utc), status='PreSubmitted', message='Fill 1.0@3196.25'), TradeLogEntry(time=datetime.datetime(2019, 12, 18, 14, 0, 0, 526768, tzinfo=datetime.timezone.utc), status='Filled', message=''), TradeLogEntry(time=datetime.datetime(2019, 12, 18, 14, 0, 0, 539143, tzinfo=datetime.timezone.utc), status='Filled', message='Fill 1.0@3196.25')])",Filled,2019-12-18 09:00:01.455031,1/1/20,2019-12-18 09:00:01.455871
Order_Id,Order,Status,Date_Pending,Date_Cancelled,Date_Filled
352,"Trade(contract=Contract(secType='CONTFUT', conId=346577697, symbol='ES', lastTradeDateOrContractMonth='20200320', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH0', tradingClass='ES'), order=Order(orderId=352, permId=35195475, action='SELL', totalQuantity=2, orderType='MKT', lmtPrice=0.0, auxPrice=0.0, tif='DAY', ocaType=3, faProfile='cci_day', volatilityType=0, deltaNeutralOrderType='None', referencePriceType=0, clearingIntent='IB', orderComboLegs=[], adjustedOrderType='None', conditions=[], softDollarTier=SoftDollarTier(), dontUseAutoPriceForHedge=True), orderStatus=OrderStatus(status='Filled', filled=2.0, avgFillPrice=3198.75, permId=35195475, lastFillPrice=3198.75), fills=[Fill(contract=Contract(secType='CONTFUT', conId=346577697, symbol='ES', lastTradeDateOrContractMonth='20200320', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH0', tradingClass='ES'), execution=Execution(execId='0000e1a7.5dfab4d7.01.01', time=datetime.datetime(2019, 12, 19, 1, 45, 1, tzinfo=datetime.timezone.utc), acctNumber='DF1044802', exchange='GLOBEX', side='SLD', shares=2.0, price=3198.75, permId=35195475, orderId=352, cumQty=2.0, avgPrice=3198.75, lastLiquidity=1), commissionReport=CommissionReport(execId='0000e1a7.5dfab4d7.01.01', commission=4.1, currency='USD'), time=datetime.datetime(2019, 12, 19, 1, 45, 1, 107225, tzinfo=datetime.timezone.utc)), Fill(contract=Contract(secType='CONTFUT', conId=346577697, symbol='ES', lastTradeDateOrContractMonth='20200320', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH0', tradingClass='ES'), execution=Execution(execId='U+00019fbc.5df9be52.01.01', time=datetime.datetime(2019, 12, 19, 1, 45, 1, tzinfo=datetime.timezone.utc), acctNumber='DU1044804', exchange='GLOBEX', side='SLD', shares=1.0, price=3198.75, permId=2055230654, orderId=352, cumQty=2.0, avgPrice=3198.75, lastLiquidity=2147483647), commissionReport=CommissionReport(execId='U+00019fbc.5df9be52.01.01', commission=2.05, currency='USD'), time=datetime.datetime(2019, 12, 19, 1, 45, 1, 127519, tzinfo=datetime.timezone.utc)), Fill(contract=Contract(secType='CONTFUT', conId=346577697, symbol='ES', lastTradeDateOrContractMonth='20200320', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH0', tradingClass='ES'), execution=Execution(execId='U+00019fbc.5df9be54.01.01', time=datetime.datetime(2019, 12, 19, 1, 45, 1, tzinfo=datetime.timezone.utc), acctNumber='DU1044803', exchange='GLOBEX', side='SLD', shares=1.0, price=3198.75, permId=2055230655, orderId=352, cumQty=2.0, avgPrice=3198.75, lastLiquidity=2147483647), commissionReport=CommissionReport(execId='U+00019fbc.5df9be54.01.01', commission=2.05, currency='USD'), time=datetime.datetime(2019, 12, 19, 1, 45, 1, 138786, tzinfo=datetime.timezone.utc))], log=[TradeLogEntry(time=datetime.datetime(2019, 12, 19, 1, 45, 1, 7562, tzinfo=datetime.timezone.utc), status='PendingSubmit', message=''), TradeLogEntry(time=datetime.datetime(2019, 12, 19, 1, 45, 1, 76494, tzinfo=datetime.timezone.utc), status='PreSubmitted', message=''), TradeLogEntry(time=datetime.datetime(2019, 12, 19, 1, 45, 1, 107225, tzinfo=datetime.timezone.utc), status='PreSubmitted', message='Fill 2.0@3198.75'), TradeLogEntry(time=datetime.datetime(2019, 12, 19, 1, 45, 1, 110231, tzinfo=datetime.timezone.utc), status='Filled', message=''), TradeLogEntry(time=datetime.datetime(2019, 12, 19, 1, 45, 1, 127519, tzinfo=datetime.timezone.utc), status='Filled', message='Fill 1.0@3198.75'), TradeLogEntry(time=datetime.datetime(2019, 12, 19, 1, 45, 1, 138786, tzinfo=datetime.timezone.utc), status='Filled', message='Fill 1.0@3198.75')])",Filled,2019-12-18 20:45:02.030931,1/1/20,2019-12-18 20:45:02.236899
Order_Id,Order,Status,Date_Pending,Date_Cancelled,Date_Filled
45,"Trade(contract=Contract(secType='CONTFUT', conId=346577697, symbol='ES', lastTradeDateOrContractMonth='20200320', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH0', tradingClass='ES'), order=Order(orderId=45, permId=83128672, action='SELL', totalQuantity=1, orderType='MKT', lmtPrice=0.0, auxPrice=0.0, tif='DAY', ocaType=3, volatilityType=0, deltaNeutralOrderType='None', referencePriceType=0, account='DU1044804', clearingIntent='IB', orderComboLegs=[], adjustedOrderType='None', conditions=[], softDollarTier=SoftDollarTier(), dontUseAutoPriceForHedge=True), orderStatus=OrderStatus(status='Filled', filled=1.0, avgFillPrice=3199.5, permId=83128672, lastFillPrice=3199.5), fills=[Fill(contract=Contract(secType='CONTFUT', conId=346577697, symbol='ES', lastTradeDateOrContractMonth='20200320', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH0', tradingClass='ES'), execution=Execution(execId='0000e1a7.5dfae7f2.01.01', time=datetime.datetime(2019, 12, 19, 15, 6, 27, tzinfo=datetime.timezone.utc), acctNumber='DU1044804', exchange='GLOBEX', side='SLD', shares=1.0, price=3199.5, permId=83128672, orderId=45, cumQty=1.0, avgPrice=3199.5, lastLiquidity=1), commissionReport=CommissionReport(execId='0000e1a7.5dfae7f2.01.01', commission=2.05, currency='USD'), time=datetime.datetime(2019, 12, 19, 15, 6, 27, 888406, tzinfo=datetime.timezone.utc))], log=[TradeLogEntry(time=datetime.datetime(2019, 12, 19, 15, 6, 27, 718206, tzinfo=datetime.timezone.utc), status='PendingSubmit', message=''), TradeLogEntry(time=datetime.datetime(2019, 12, 19, 15, 6, 27, 796445, tzinfo=datetime.timezone.utc), status='PreSubmitted', message=''), TradeLogEntry(time=datetime.datetime(2019, 12, 19, 15, 6, 27, 888406, tzinfo=datetime.timezone.utc), status='PreSubmitted', message='Fill 1.0@3199.5'), TradeLogEntry(time=datetime.datetime(2019, 12, 19, 15, 6, 27, 891207, tzinfo=datetime.timezone.utc), status='Filled', message='')])",Filled,2019-12-19 10:06:28.736131,1/1/20,2019-12-19 10:06:28.738924
Order_Id,Order,Status,Date_Pending,Date_Cancelled,Date_Filled
46,"Trade(contract=Contract(secType='CONTFUT', conId=346577697, symbol='ES', lastTradeDateOrContractMonth='20200320', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH0', tradingClass='ES'), order=Order(orderId=46, permId=83128673, action='SELL', totalQuantity=1, orderType='MKT', lmtPrice=0.0, auxPrice=0.0, tif='DAY', ocaType=3, volatilityType=0, deltaNeutralOrderType='None', referencePriceType=0, account='DU1044803', clearingIntent='IB', orderComboLegs=[], adjustedOrderType='None', conditions=[], softDollarTier=SoftDollarTier(), dontUseAutoPriceForHedge=True), orderStatus=OrderStatus(status='Filled', filled=1.0, avgFillPrice=3199.5, permId=83128673, lastFillPrice=3199.5), fills=[Fill(contract=Contract(secType='CONTFUT', conId=346577697, symbol='ES', lastTradeDateOrContractMonth='20200320', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH0', tradingClass='ES'), execution=Execution(execId='0000e1a7.5dfae7f6.01.01', time=datetime.datetime(2019, 12, 19, 15, 6, 28, tzinfo=datetime.timezone.utc), acctNumber='DU1044803', exchange='GLOBEX', side='SLD', shares=1.0, price=3199.5, permId=83128673, orderId=46, cumQty=1.0, avgPrice=3199.5, lastLiquidity=1), commissionReport=CommissionReport(execId='0000e1a7.5dfae7f6.01.01', commission=2.05, currency='USD'), time=datetime.datetime(2019, 12, 19, 15, 6, 28, 826393, tzinfo=datetime.timezone.utc))], log=[TradeLogEntry(time=datetime.datetime(2019, 12, 19, 15, 6, 28, 750463, tzinfo=datetime.timezone.utc), status='PendingSubmit', message=''), TradeLogEntry(time=datetime.datetime(2019, 12, 19, 15, 6, 28, 788140, tzinfo=datetime.timezone.utc), status='PreSubmitted', message=''), TradeLogEntry(time=datetime.datetime(2019, 12, 19, 15, 6, 28, 826393, tzinfo=datetime.timezone.utc), status='PreSubmitted', message='Fill 1.0@3199.5'), TradeLogEntry(time=datetime.datetime(2019, 12, 19, 15, 6, 28, 828121, tzinfo=datetime.timezone.utc), status='Filled', message='')])",Filled,2019-12-19 10:06:29.774268,1/1/20,2019-12-19 10:06:29.775000
Order_Id,Order,Status,Date_Pending,Date_Cancelled,Date_Filled
47,"Trade(contract=Contract(secType='CONTFUT', conId=346577697, symbol='ES', lastTradeDateOrContractMonth='20200320', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH0', tradingClass='ES'), order=Order(orderId=47, permId=83128674, action='SELL', totalQuantity=1, orderType='MKT', lmtPrice=0.0, auxPrice=0.0, tif='DAY', ocaType=3, volatilityType=0, deltaNeutralOrderType='None', referencePriceType=0, account='DU1044806', clearingIntent='IB', orderComboLegs=[], adjustedOrderType='None', conditions=[], softDollarTier=SoftDollarTier(), dontUseAutoPriceForHedge=True), orderStatus=OrderStatus(status='Filled', filled=1.0, avgFillPrice=3199.5, permId=83128674, lastFillPrice=3199.5), fills=[Fill(contract=Contract(secType='CONTFUT', conId=346577697, symbol='ES', lastTradeDateOrContractMonth='20200320', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH0', tradingClass='ES'), execution=Execution(execId='0000e1a7.5dfae7f9.01.01', time=datetime.datetime(2019, 12, 19, 15, 6, 29, tzinfo=datetime.timezone.utc), acctNumber='DU1044806', exchange='GLOBEX', side='SLD', shares=1.0, price=3199.5, permId=83128674, orderId=47, cumQty=1.0, avgPrice=3199.5, lastLiquidity=1), commissionReport=CommissionReport(execId='0000e1a7.5dfae7f9.01.01', commission=2.05, currency='USD'), time=datetime.datetime(2019, 12, 19, 15, 6, 29, 951319, tzinfo=datetime.timezone.utc))], log=[TradeLogEntry(time=datetime.datetime(2019, 12, 19, 15, 6, 29, 792656, tzinfo=datetime.timezone.utc), status='PendingSubmit', message=''), TradeLogEntry(time=datetime.datetime(2019, 12, 19, 15, 6, 29, 932401, tzinfo=datetime.timezone.utc), status='PreSubmitted', message=''), TradeLogEntry(time=datetime.datetime(2019, 12, 19, 15, 6, 29, 951319, tzinfo=datetime.timezone.utc), status='PreSubmitted', message='Fill 1.0@3199.5'), TradeLogEntry(time=datetime.datetime(2019, 12, 19, 15, 6, 29, 952884, tzinfo=datetime.timezone.utc), status='Filled', message='')])",Filled,2019-12-19 10:06:30.806820,1/1/20,2019-12-19 10:06:30.807581
